"value","long","lat","Site.detection.cov","Visit.detection.cov"
6,-96.9,38.66,0.341280270367861,0.819912912556902
4,-95.14,38.7,0.322703366633505,0.810951960738748
7,-97.58,41.58,0.401013994589448,0.452970480080694
10,-97.06,41.78,0.821116206701845,0.0146343559026718
6,-97.98,38.86,0.141754374839365,0.0582162018399686
11,-98.78,39.9,0.308318645926192,0.864599845604971
7,-97.46,38.66,0.208612194983289,0.976667439099401
5,-95.82,40.58,0.988159674219787,0.66608703113161
5,-96.34,38.58,0.500631930539384,0.226817811606452
3,-98.66,41.3,0.894067937741056,0.519633865682408
5,-96.3,40.74,0.346335720503703,0.490015851799399
2,-95.22,38.74,0.694575406378135,0.850831979187205
2,-95.5,39.22,0.964535283623263,0.714902678737417
7,-98.7,41.54,0.270852871472016,0.664677253458649
6,-98.86,39.5,0.886176947504282,0.81325158663094
5,-98.62,41.7,0.197334581753239,0.590479829348624
6,-95.38,40.54,0.270680216606706,0.955516102723777
6,-97.18,39.02,0.132254211232066,0.886926977429539
2,-97.3,40.22,0.85136097879149,0.793442810885608
6,-95.18,41.66,0.964161361102015,0.204478359082714
14,-97.98,39.26,0.480238358024508,0.415046317502856
6,-98.66,40.34,0.118636059109122,0.304935545660555
2,-96.58,39.54,0.344901417382061,0.161524844821543
6,-96.14,41.86,0.363004819257185,0.606854002689943
8,-95.9,41.54,0.46035522245802,0.0243886893149465
12,-95.7,38.18,0.183131660567597,0.0482128267176449
2,-95.42,41.54,0.804939722875133,0.0226271999999881
9,-97.02,41.5,0.246153822634369,0.549374312860891
3,-98.94,38.82,0.999343007802963,0.907201099209487
9,-95.02,40.7,0.790148814674467,0.0671556410379708
4,-95.02,38.22,0.833506329450756,0.928836773149669
0,-96.06,38.54,0.244471344631165,0.246148061007261
3,-95.26,39.54,0.922093380941078,0.164069323800504
6,-97.66,40.78,0.761137218913063,0.765964046586305
4,-95.58,41.18,0.115203966153786,0.873088109539822
7,-95.1,40.66,0.4658888715785,0.973729645833373
4,-97.7,38.98,0.684643527958542,0.850900725461543
3,-97.98,39.54,0.399745602859184,0.886832701740786
5,-96.46,40.46,0.204134928062558,0.495725095737725
13,-98.3,41.1,0.199624369386584,0.516201108926907
4,-97.26,38.18,0.113774039782584,0.49420735030435
8,-95.06,40.54,0.0591797574888915,0.356295711593702
3,-97.42,40.74,0.120105397189036,0.855912320781499
6,-97.74,38.78,0.0949160873424262,0.171509388834238
8,-96.42,40.9,0.935908263316378,0.736091668950394
9,-97.18,41.3,0.114093539305031,0.13457707175985
6,-97.78,39.34,0.49091056198813,0.677063801791519
7,-96.66,41.22,0.741133954608813,0.878226432250813
1,-98.66,39.42,0.799166333628818,0.0586681631393731
5,-96.74,39.18,0.352293799631298,0.330265035619959
9,-96.82,40.62,0.175452439347282,0.952138898195699
6,-97.5,38.1,0.550650771707296,0.429312992142513
10,-95.58,40.86,0.275044091278687,0.0379132905509323
14,-98.54,38.58,0.0922972783446312,0.699054125696421
3,-97.22,39.86,0.869462313130498,0.0298480133060366
2,-95.98,41.9,0.825781406834722,0.762193416710943
7,-98.18,39.9,0.361577961361036,0.448929359903559
11,-97.7,41.02,0.45034696534276,0.692625492345542
14,-96.82,38.86,0.876194586977363,0.56308275857009
3,-98.22,39.22,0.467897357651964,0.344892461085692
3,-96.98,40.14,0.877843257039785,0.101026985794306
9,-97.14,40.5,0.111744198482484,0.357415025122464
5,-97.9,38.9,0.98729644343257,0.324791478691623
2,-95.5,39.78,0.161513017490506,0.746527161216363
8,-98.74,41.3,0.953707945998758,0.454531432595104
9,-95.06,40.14,0.565351553959772,0.69755899393931
10,-98.54,40.82,0.226930506527424,0.343229607446119
6,-97.26,41.98,0.291072899941355,0.422262474428862
12,-98.98,38.98,0.845616894075647,0.849144828738645
6,-97.82,39.82,0.358274039579555,0.985591721720994
2,-98.94,38.9,0.436930355150253,0.850475619314238
10,-96.5,39.02,0.737151495181024,0.285332109313458
7,-97.9,39.86,0.637092850636691,0.0330125037580729
5,-95.78,40.18,0.671710359165445,0.117160739377141
3,-98.62,40.3,0.594158973312005,0.567201319383457
13,-96.46,38.58,0.935174449812621,0.706629255088046
2,-96.74,39.62,0.684560177847743,0.106616200180724
3,-97.34,41.26,0.394383411854506,0.796704107429832
7,-97.34,38.86,0.212160911643878,0.201632562326267
6,-98.3,41.58,0.774325212929398,0.211191171780229
8,-95.18,38.26,0.729227836243808,0.177416823804379
2,-95.02,39.7,0.638030271511525,0.0509349743369967
6,-96.14,41.74,0.492422927636653,0.136973644373938
9,-97.98,40.42,0.846590101020411,0.599573097657412
8,-97.54,38.22,0.613699929555878,0.462927833432332
6,-97.86,39.18,0.22878126683645,0.139185548527166
3,-98.26,38.94,0.792159004602581,0.910652211401612
1,-97.9,41.14,0.710310861701146,0.454433829989284
2,-97.1,40.06,0.775060694664717,0.171528273494914
5,-98.42,39.54,0.860069689340889,0.657768858131021
6,-95.46,39.58,0.414749753894284,0.411010817158967
10,-96.58,38.02,0.171111154602841,0.0993285379372537
12,-98.9,38.46,0.810589282074943,0.484812668291852
3,-98.74,40.86,0.67966168676503,0.929395109880716
4,-95.02,41.58,0.168070476269349,0.479179674992338
7,-96.54,39.78,0.822400139877573,0.158235584618524
2,-95.46,41.26,0.677411461481825,0.414187495131046
2,-98.74,38.38,0.601005685282871,0.499893792206421
4,-98.06,39.22,0.158482398372144,0.877506570890546
5,-95.98,39.22,0.837030043127015,0.927159741753712
5,-96.18,41.7,0.197253925725818,0.86161551089026
5,-97.7,40.18,0.56842500041239,0.379643991356716
3,-98.98,41.7,0.890231888741255,0.981415590737015
7,-95.9,39.86,0.131727646337822,0.355186126660556
5,-97.38,40.58,0.221941925119609,0.154889242956415
6,-98.58,41.26,0.828119119396433,0.619427956873551
4,-95.42,38.78,0.314986751647666,0.00983694777823985
3,-98.1,40.58,0.953777993097901,0.169669568073004
2,-95.1,39.86,0.954014454036951,0.694756888085976
6,-98.1,39.38,0.798891093349084,0.817390743177384
0,-97.74,41.58,0.241784483194351,0.10868766438216
6,-98.1,40.9,0.734734969912097,0.376975263468921
4,-95.9,41.62,0.195202161325142,0.763173261890188
6,-97.9,40.38,0.455087676877156,0.648269362282008
6,-98.14,40.58,0.0298175581265241,0.568573181284592
8,-96.18,39.74,0.685139413923025,0.78804053296335
11,-95.7,38.5,0.647601837525144,0.221339069772512
3,-95.46,38.86,0.504924305016175,0.310550472699106
4,-95.5,40.38,0.851685452740639,0.390197080327198
5,-96.98,38.06,0.384865382220596,0.261542873689905
5,-96.54,41.02,0.0309249858837575,0.54771602503024
11,-97.66,41.26,0.281006515957415,0.62386143556796
4,-97.22,38.98,0.99115855852142,0.843906024005264
3,-96.94,41.82,0.635077329818159,0.144292632350698
5,-96.22,41.3,0.47752281348221,0.0219470523297787
10,-97.5,39.98,0.709083474474028,0.509311039466411
4,-98.34,40.46,0.424232106190175,0.425018637208268
4,-95.62,38.98,0.0545656210742891,0.644394231494516
5,-98.9,41.94,0.773494086228311,0.522863188525662
6,-95.3,40.34,0.276176267536357,0.547426689183339
5,-97.78,41.62,0.218821612885222,0.165174691006541
1,-95.06,40.34,0.8616136694327,0.602712302235886
9,-95.94,38.58,0.174932059599087,0.847008065786213
5,-98.78,39.98,0.164712010882795,0.0728787744883448
6,-98.18,41.1,0.214296709978953,0.822441502241418
9,-98.18,38.58,0.872110935626552,0.68721024482511
13,-97.42,41.46,0.886637133080512,0.1845008272212
4,-95.58,40.5,0.962134392699227,0.462426282698289
3,-96.94,39.74,0.348137569613755,0.0899072154425085
6,-95.54,38.66,0.674421527655795,0.0436980768572539
4,-98.3,38.58,0.977149248123169,0.293135049752891
2,-96.42,41.74,0.181509297341108,0.53030872438103
4,-98.78,38.5,0.473777435719967,0.37177095329389
6,-96.66,40.14,0.368533515138552,0.864489443367347
7,-98.82,39.62,0.534926088526845,0.497860110597685
7,-98.66,40.94,0.593369819456711,0.870201951824129
3,-95.7,40.5,0.240661263465881,0.499125479953364
6,-98.42,40.7,0.469738381449133,0.855561223579571
3,-97.26,40.86,0.277998589212075,0.64710772014223
4,-98.66,38.46,0.261072634719312,0.388179142726585
2,-96.02,40.86,0.810163129121065,0.786406788276508
6,-97.22,39.82,0.35452588275075,0.411547439638525
1,-95.66,38.7,0.100921826669946,0.960403087316081
7,-98.66,39.7,0.925361540168524,0.0522423041984439
6,-98.18,40.94,0.772045665653422,0.932631354080513
4,-98.06,41.14,0.303259673528373,0.47255493584089
3,-95.3,39.26,0.622294241795316,0.660948284436017
8,-96.7,39.38,0.730818585725501,0.754378320882097
9,-96.3,38.58,0.114821644034237,0.479622073238716
7,-98.62,40.82,0.894725329708308,0.159946982515976
10,-95.66,39.5,0.350143910385668,0.0868132209870964
7,-95.02,40.86,0.376063209027052,0.191779857734218
5,-96.78,39.14,0.212389802793041,0.234710953896865
5,-96.46,38.42,0.42117438884452,0.466599912382662
14,-97.54,39.82,0.904056967701763,0.522795459721237
10,-95.82,39.94,0.309824087424204,0.712906640721485
